,y_guess,y_guess_dist
0,[':goal'],[1.0]
1,[':goal'],[1.0]
2,[':goal'],[1.0]
3,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
4,[':goal'],[1.0]
5,[':goal'],[1.0]
6,[':goal'],[1.0]
7,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
8,[':goal'],[1.0]
9,"[':cause', ':reason']","[0.9, 0.1]"
10,"[':cause', ':reason']","[0.9, 0.1]"
11,"[':mod', ':other-role']","[0.995, 0.005]"
12,"[':cause', ':reason']","[0.9, 0.1]"
13,"[':cause', ':reason']","[0.9, 0.1]"
14,"[':cause', ':reason']","[0.9, 0.1]"
15,"[':cause', ':reason']","[0.9, 0.1]"
16,"[':cause', ':reason']","[0.9, 0.1]"
17,[':reason'],[1.0]
18,[':reason'],[1.0]
19,"[':cause', ':reason']","[0.9, 0.1]"
20,"[':cause', ':reason']","[0.9, 0.1]"
21,"[':cause', ':reason']","[0.9, 0.1]"
22,"[':cause', ':reason']","[0.9, 0.1]"
23,"[':cause', ':reason']","[0.9, 0.1]"
24,"[':cause', ':reason']","[0.9, 0.1]"
25,[':reason'],[1.0]
26,[':reason'],[1.0]
27,"[':cause', ':reason']","[0.9, 0.1]"
28,"[':cause', ':reason']","[0.9, 0.1]"
29,"[':group', ':part', ':material']","[0.1, 0.1, 0.8]"
30,"[':group', ':part', ':material']","[0.1, 0.1, 0.8]"
31,[':group'],[1.0]
32,"[':mod', ':other-role']","[0.995, 0.005]"
33,"[':group', ':part', ':material']","[0.1, 0.1, 0.8]"
34,"[':mod', ':other-role']","[0.995, 0.005]"
35,"[':group', ':part', ':material']","[0.1, 0.1, 0.8]"
36,"[':mod', ':other-role']","[0.995, 0.005]"
37,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
38,[':group'],[1.0]
39,"[':mod', ':other-role']","[0.995, 0.005]"
40,"[':group', ':part', ':material']","[0.1, 0.1, 0.8]"
41,"[':group', ':part', ':material']","[0.1, 0.1, 0.8]"
42,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
43,[':goal'],[1.0]
44,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
45,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
46,"[':mod', ':other-role']","[0.995, 0.005]"
47,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
48,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
49,"[':mod', ':other-role']","[0.995, 0.005]"
50,"[':mod', ':other-role']","[0.995, 0.005]"
51,[':source'],[1.0]
52,"[':mod', ':other-role']","[0.995, 0.005]"
53,"[':mod', ':other-role']","[0.995, 0.005]"
54,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
55,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
56,"[':mod', ':other-role']","[0.995, 0.005]"
57,"[':mod', ':other-role']","[0.995, 0.005]"
58,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
